arg-id,x,y,probability,cluster-id
A1509739285385457673_0,-0.42937312,7.4146185,0.0,2
A1509833088574328837_0,3.907752,7.151716,1.0,1
A1509854411614732292_0,5.5260663,6.024544,0.457632675990432,4
A1509885384511025152_0,3.4144673,11.091468,0.5334865884403003,5
A1509885582175989767_0,3.6015618,11.098432,0.8245534674759839,5
A1377908114955989002_0,2.6374643,11.742216,0.927072602871625,0
A1377909615040471043_0,1.9965751,11.133718,1.0,7
A1377910991703343108_0,1.8309053,8.430782,1.0,7
A1377910991703343108_1,3.018468,7.167452,0.6658001012408168,1
A1377918525088522245_0,-1.2936766,9.088047,1.0,2
A1377928352799940614_0,3.3622763,6.8986297,0.0,1
A1377938839155601416_0,2.6194863,9.76398,0.0,7
A583785818835124225_0,1.2415787,9.995373,1.0,7
A583786492692037633_0,2.725043,7.1141334,0.0,1
A583788507954454528_0,4.5200744,11.090175,1.0,5
A1245871605349154818_0,3.9064155,10.525612,0.8519098112602316,5
A583789851989774337_0,2.645193,11.696917,0.9077195023323524,0
A1245879694374797312_0,2.233986,8.20658,0.7125229774701649,7
A1245886196888137728_0,0.004134069,9.417164,0.608795441833666,2
A1245890029789962240_0,-0.44065556,8.622163,1.0,2
A1245890029789962240_1,0.8007715,8.74371,0.8981687515109352,7
A583807783419514880_0,-0.5789619,10.895735,0.0,3
A1245891345438380033_0,-0.58162016,9.664105,0.6851172875971815,2
A1245898153607319553_0,3.025685,6.592671,1.0,1
A1245898153607319553_1,3.0738285,6.5772047,1.0,1
A1245906862584639488_0,-0.21260586,9.41591,0.7594104141192973,2
A1245906862584639488_1,3.049267,7.503943,1.0,1
A583830419788865536_0,1.4527472,8.777241,0.8933345237345806,7
A1245922519393034242_0,1.5088556,10.379407,0.0,7
A1245922519393034242_1,1.447221,10.482221,0.0,7
A1245930678660677633_0,-0.38554037,7.132764,1.0,6
A1245930678660677633_1,-0.45363986,7.181942,1.0,2
A1245931434004496387_0,-0.43792245,7.2310276,0.7983174182640396,2
A1245931434004496387_1,-0.5236945,7.305584,0.9699487030263058,2
A1245935930646487040_0,-0.7210623,10.616545,0.567536672136232,3
A1245935930646487040_1,-0.6345055,7.5369253,1.0,2
A1245937983779254273_0,0.9096181,6.9830647,0.0,6
A1245945253313384451_0,-0.41610602,11.2072735,0.3610377075022848,3
A1245966599036649473_0,1.93471,10.48611,0.8549372965042451,7
A583898072800854019_0,2.7965157,9.995767,0.0,7
A1245986674330308608_0,-1.4232686,9.513167,1.0,2
A1245987133350797313_0,0.8926206,8.967315,1.0,7
A1245998829695950850_0,3.0623238,11.292377,0.6008663182557318,5
A1246000432154955777_0,-1.4079679,9.534181,1.0,2
A1246007802415497216_0,0.6393455,9.702825,1.0,7
A583928631547703296_0,0.684014,10.90024,0.41943771752792286,3
A583929716173701120_0,0.85207564,10.456959,1.0,3
A583937252788740097_0,1.3220582,11.837218,0.22651248711727273,3
A1246023843543568384_0,0.3776045,8.288369,0.8870265873069052,7
A1246026654121472001_0,0.9017192,8.046411,1.0,7
A583945618286063616_0,0.78820115,8.869448,1.0,7
A1246029305542373378_0,-1.3322616,9.588872,1.0,2
A1246029479903817728_0,2.8661315,10.1017885,0.6848744783066781,7
A1246033842823032834_0,0.5538577,8.554785,0.0,7
A583952816865157120_0,2.208762,11.103697,1.0,7
A1246036524233158656_0,2.732756,9.313079,0.3364348324962334,7
A583961137428865024_0,0.7986002,11.095672,0.0,3
A1246057738670452742_0,5.529863,6.0205297,0.79326413642029,4
A1246068342089113605_0,2.640834,11.439488,0.38203706396130005,0
A1246069217398382599_0,4.3652306,10.873315,0.0,5
A1246070712961347585_0,2.469279,10.886796,0.0,7
A583997196091039744_0,1.2157826,10.787677,0.73913017131498,3
A584051492530688000_0,-0.0744171,7.007515,0.8852758079230792,6
A584142761445629956_0,0.22413187,6.876036,1.0,6
A1113994244639694853_0,3.459513,9.627591,0.9820926341145609,7
A1113996537174970368_0,-0.78617984,8.662048,1.0,2
A1114025686270976005_0,3.9701548,8.992901,1.0,1
A1114032577827024896_0,4.015359,8.977554,0.4933883705648277,1
A1114038567809048576_0,0.049061947,8.409292,0.0,2
A1114038567809048576_1,3.9417558,9.009446,1.0,1
A1114043021601853440_0,3.1270235,9.4123535,1.0,7
A1114078431526809600_0,3.9001362,7.0023212,0.0,1
A1776192983505010953_0,4.1337285,10.630706,1.0,5
A1114123666034311168_0,5.5460367,6.0060716,0.4088102834860591,4
A1114126111196078081_0,5.4552507,6.0963993,0.0,4
A1776224617419657528_0,3.5661242,7.345842,1.0,1
A1776225467483435330_0,0.93276274,11.595981,1.0,3
A1114156073500401664_0,3.3429363,10.152501,1.0,7
A1114156569674039298_0,3.02383,10.112515,1.0,7
A1114156569674039298_1,4.114944,8.8767185,1.0,1
A1114161947140870144_0,3.2335176,10.922748,0.8643238445159618,5
A1114161947140870144_1,4.1089816,8.862663,1.0,1
A1114165570717356032_0,3.0834148,10.5452,0.0,7
A1114180386148503552_0,3.9570067,9.009688,1.0,1
A1114180421158408192_0,3.9099686,8.89971,1.0,1
A1776263273698197696_0,-0.11743004,7.8653812,0.9898806528018408,2
A1114184789152559104_0,4.134088,7.2547064,0.5744378667364275,1
A1114184789152559104_1,3.607588,10.206745,0.0,7
A1114184789152559104_2,3.5876071,9.721391,1.0,7
A1114184789152559104_3,2.9013045,9.61863,0.0,7
A1114184789152559104_4,3.596514,7.0537815,0.9183827904732749,1
A1114186219552776192_0,4.1302047,7.4508715,0.0,1
A1114189312227024896_0,0.9469745,6.458969,1.0,6
A1114200104469061632_0,0.24068564,9.717546,0.0,2
A982046073098326016_0,3.6227663,7.0040045,0.6368831133830853,1
A982047932277862400_0,0.21293351,6.7322464,0.7979736743654309,6
A982047932277862400_1,5.5565014,5.9934072,1.0,4
A982050220216233984_0,-0.3037059,7.4850516,1.0,2
A982050220216233984_1,-0.30916065,7.908454,1.0,2
A982059898656636928_0,2.2972872,9.043409,0.0,7
A982059898656636928_1,2.1875105,6.819387,1.0,1
A982079408830844928_0,1.5239439,7.7102003,1.0,6
A982096531191926784_0,2.9522495,9.36123,1.0,7
A982096531191926784_1,0.4104064,7.5294294,0.0,6
A982096531191926784_2,1.0654298,9.527289,1.0,7
A982113051619946498_0,1.1068655,7.1111255,0.4038752043521522,6
A982116194441314304_0,1.0363065,9.697373,0.9411852431750566,7
A982116194441314304_1,3.0838273,7.171376,1.0,1
A982192528173613057_0,1.5516518,8.558093,0.0,7
A982197228621086721_0,4.528813,11.06202,1.0,5
A982197228621086721_1,5.5325985,6.01754,1.0,4
A982198441265676289_0,1.6994311,10.225023,0.8551511709323613,7
A982200359689990148_0,2.247457,10.8396225,0.0,7
A982221620394606592_0,1.4031056,7.5331063,0.4482591971838974,6
A982387916939939842_0,2.8045413,7.2772813,1.0,1
A982394175248314369_0,0.6697861,7.5384316,1.0,6
A850136127730311168_0,0.46192953,6.9315796,0.6882350037116318,6
A850136127730311168_1,0.3031312,7.617153,0.0,6
A850139440357834752_0,1.6121187,9.850747,0.9311829084640297,7
A850148585341636608_0,2.6269646,10.089143,0.9862660845701345,7
A850151061960749056_0,1.989936,7.2015553,0.0,6
A850151061960749056_1,2.1283073,11.869618,1.0,0
A850155136945197057_0,-0.669268,7.697177,1.0,2
A850156412164616192_0,1.2808433,11.770337,1.0,3
A850157920088150017_0,1.7092568,11.568067,1.0,0
A850161698749243392_0,3.465171,10.000107,0.0,7
A850186442852716545_0,0.44808477,8.42527,1.0,7
A850219143160659968_0,0.15634352,7.180784,0.9970532014313305,6
A850226063099666437_0,1.9138497,11.858387,1.0,0
A850230660136452096_0,-0.71462256,7.425618,0.9751380218623296,2
A1644289457301131264_0,2.168813,10.386243,1.0,7
A1644290256181825537_0,2.5925725,10.236108,0.9138385470830964,7
A1644290788703219713_0,2.5249023,11.106568,1.0,7
A850302737837412352_0,-0.9712831,8.67128,0.0,2
A850309443388452865_0,2.8644404,7.1458464,1.0,1
A850320711650496512_0,3.819575,9.173247,0.0,1
A850323871597285377_0,-0.06439876,10.69503,1.0,3
A1644352261819367425_0,0.842406,8.825433,1.0,7
A1644352261819367425_1,0.8810746,8.997899,1.0,7
A850477421077733376_0,2.021852,9.509005,0.6315602473901015,7
A850477421077733376_1,3.2432032,7.568903,0.6479498990002026,1
A850497627452051456_0,1.910172,10.628795,0.9643262250138298,7
A1512220737633136640_0,0.9842075,10.148884,0.6874646418499547,7
A1512270047112482818_0,3.1243892,11.473095,0.18680193751332602,5
A1512445655033122818_0,0.27363977,9.159398,0.0,2
A1380434430628536321_0,3.9181094,7.904913,0.8080991344052458,1
A1380666864674631681_0,3.5657973,9.775343,0.9016192849411631,7
A1248413402218692610_0,3.2467139,11.017526,0.8499324255717119,5
A1248423917628223492_0,3.7748222,8.324713,0.0,1
A586341297746616320_0,0.7446789,6.3178577,0.0,6
A586341389249617920_0,-0.8574974,7.6445146,0.7947667209364054,2
A1248425518300409856_0,-0.45964533,9.695822,0.6851172875971815,2
A1248428335346016259_0,3.56257,7.067047,0.9183827904732749,1
A1248442937605648384_0,-1.1102341,8.519283,1.0,2
A1248443293240717317_0,-0.58621466,8.362039,0.0,2
A1248443293240717317_1,-0.5481744,8.681416,0.38167330631977936,2
A1248445162964930560_0,-0.6583874,8.599848,1.0,2
A1248445565832056833_0,-0.6816984,8.286309,1.0,2
A1248457302782275590_0,4.056474,9.741899,0.0,7
A1248457621956222983_0,3.992611,9.874006,0.0,7
A1248464946276356097_0,1.5872605,7.736685,1.0,7
A1248470391674114053_0,4.1427007,9.377935,0.0,1
A1248470408564629504_0,2.5604749,10.786393,0.0,7
A1248477649590091784_0,-1.301127,8.9638815,1.0,2
A1248479758112808963_0,0.76898074,10.597093,0.6096095144685703,3
A1248488226274168836_0,3.5329902,7.014262,1.0,1
A1248493312421449731_0,0.0061917705,11.391668,1.0,3
A586421157001216000_0,3.655919,7.206007,0.0,1
A1248510293027606530_0,-1.1000234,10.171074,1.0,2
A1248512298836054022_0,2.2186353,9.963071,0.0,7
A1248512298836054022_1,3.7489874,7.092679,0.0,1
A1248515257896591360_0,-1.1698229,10.11547,1.0,2
A1248515257896591360_1,-0.02474222,8.825566,1.0,2
A1248523659045552129_0,-1.229671,9.959829,1.0,2
A1248525231368495104_0,-1.3704789,9.744011,0.9467476210398376,2
A1248525231368495104_1,-1.3321548,9.705979,1.0,2
A1248530895239143424_0,3.0671358,9.986673,1.0,7
A1248532201227956224_0,-0.86183983,9.4045725,0.7368746520794551,2
A1248532577998082050_0,-0.5490628,9.329297,1.0,2
A1248534871166730240_0,0.38561952,9.55741,1.0,7
A1248535910158749696_0,-0.6073163,9.896735,0.0,2
A1248539387186446336_0,-1.2220292,9.827384,1.0,2
A1248539387186446336_1,-1.2144086,9.800942,1.0,2
A1248539644884422657_0,4.8938,6.6474185,0.7861877836694431,4
A1248540324332318725_0,1.0107573,9.324419,0.6459934909823041,7
A586460681848795137_0,0.9412248,11.444602,1.0,3
A586461683251486720_0,-0.0055086203,6.959457,1.0,6
A586464427290992640_0,0.95989037,12.166464,0.9389801175571417,3
A586466020350562304_0,1.2121813,10.61377,0.0,3
A1248573533959012352_0,2.9688914,9.138201,0.6800269810285255,7
A586512877516754944_0,0.67866856,11.089552,0.0,3
A586516050990084096_0,-1.0461206,7.602516,1.0,2
A586521767067303940_0,0.5538141,7.3534985,1.0,6
A586521767067303940_1,0.56141293,7.305783,0.5931938155205035,6
A586521962626727941_0,0.6020938,7.535716,1.0,6
A586521962626727941_1,1.9883807,9.834599,0.0,7
A1248605576096968704_0,1.0960622,10.233445,0.9653326782967094,7
A1248607910076108800_0,4.6775026,11.17202,0.5681937376081699,5
A586527086958903297_0,2.0646107,11.860474,1.0,0
A1248621919844233221_0,2.7164803,7.938539,0.8131854293804617,1
A1248623272897286147_0,2.1961,8.297964,1.0,7
A586656859068608512_0,0.5814006,10.623711,0.0,3
A586659537425281025_0,0.13465515,8.972285,0.0,2
A586670655933788161_0,3.8918083,7.197777,0.8716415225300079,1
A586677838230589440_0,2.0220065,10.241288,0.0,7
A586678951059202048_0,0.2956831,10.865577,1.0,3
A1116529881334964224_0,4.7739573,6.6446023,1.0,4
A1778622120765100108_0,3.397018,7.0383444,1.0,1
A1116540292952252417_0,3.01021,7.1583867,0.5831713728897583,1
A1116542923741392896_0,3.0897143,11.2987385,1.0,5
A1116543665550159875_0,2.5081244,10.3615885,1.0,7
A1116544277822132227_0,-0.67563325,8.962904,1.0,2
A1116569891803287556_0,4.46168,8.4987335,1.0,1
A1116581547203710977_0,2.4652805,9.51482,1.0,7
A1116581819833405445_0,1.1507292,8.872589,0.0,7
A1778694199401193572_0,4.72046,6.6965127,1.0,4
A1778730229772718253_0,4.6802974,11.125226,0.7385030110171464,5
A1778732927020642525_0,1.3072318,10.793254,1.0,3
A1778732927020642525_1,1.695322,9.3710785,1.0,7
A1116670385557315591_0,3.1672864,10.15926,0.0,7
A1116670385557315591_1,4.376442,8.463836,0.27749253834800824,1
A1116691951678558213_0,3.2250106,10.841862,1.0,5
A1116691951678558213_1,4.476005,8.495895,1.0,1
A1116714550890512384_0,3.5191607,10.802381,1.0,5
A1116714550890512384_1,4.4904165,8.494652,1.0,1
A1116720702743293952_0,0.5745651,9.730634,1.0,7
A1116720702743293952_1,4.489382,8.538208,0.6540595633038201,1
A1778885294751985827_0,1.1518133,10.03051,1.0,7
A1778894926564184475_0,1.6590961,9.013903,1.0,7
A1778906385796964616_0,3.6757848,7.664687,1.0,1
A1778909481897976041_0,0.60313714,10.636351,0.0,3
A984582994965884928_0,3.425254,6.414998,0.0,1
A984597324801323008_0,1.8660669,7.706212,0.0,7
A984600496991285250_0,1.7043574,6.8740516,1.0,6
A984626728805974017_0,3.1175854,6.500658,1.0,1
A984652192534745088_0,1.7751172,6.7925625,1.0,6
A984721714679513088_0,-0.4379093,8.616506,1.0,2
A984728739480244225_0,0.60063463,8.406402,0.9410352056172343,7
A984730139215843329_0,1.005359,7.7629886,0.5821157222153612,6
A984730139215843329_1,3.0681493,7.052981,0.36502598699279,1
A984731383787438081_0,3.3615153,8.779415,0.0,1
A984746285789077505_0,0.35855243,6.7332497,0.0,6
A984759187598028802_0,3.7463636,7.9610186,1.0,1
A984763482108121089_0,3.6792219,7.1954026,1.0,1
A984785544075980800_0,2.237974,11.219365,1.0,7
A984786341186719750_0,2.1905222,11.281915,0.9201271573646586,7
A984786341186719750_1,-0.040933207,8.883728,0.6765657788791585,2
A984796184115019776_0,3.482432,7.200998,0.7343851293715736,1
A984914412388737025_0,0.3634739,9.258053,0.0,2
A852678532824281088_0,-0.11685397,10.065591,1.0,2
A852707106847416320_0,1.7848891,10.157993,0.9767106381197471,7
A852708283353845760_0,2.0738823,9.849863,1.0,7
A852709864820363264_0,0.37398598,9.539209,1.0,7
A852712687721172992_0,1.2518806,11.820654,0.32150196327842273,3
A852712687721172992_1,2.1252894,10.049265,1.0,7
A852714268738949121_0,-0.21807764,8.695022,0.0,2
A852716156641316865_0,2.973756,9.123088,0.7171692538482216,7
A852734560848625664_0,1.3917032,7.9759307,1.0,7
A852745842381381633_0,1.3625116,7.9237766,1.0,7
A852770656017973249_0,0.65942925,6.164171,0.0,6
A852770879108857856_0,0.6834268,6.440342,1.0,6
A852772593278910465_0,0.5733811,7.566309,1.0,6
A1646766404748840960_0,0.34057313,11.206184,1.0,3
A852826416483680256_0,-0.83811224,10.749186,1.0,3
A1646819086180188160_0,3.8479087,7.313149,0.0,1
A1646853498217328642_0,2.0807831,11.211895,0.7343194815115109,7
A852873081374769152_0,4.611885,11.127099,0.649656468821851,5
A1646878674812129282_0,2.835687,10.68385,0.9559071451652513,7
A1646882483563290624_0,0.23453204,6.168359,0.9124022631629143,6
A1514878526373400584_0,4.08266,10.969809,0.7486611002151056,5
A1514900735435042816_0,-0.37436846,11.234294,0.6792706054405985,3
A1514903911286538242_0,3.6622038,10.628186,1.0,5
A1514925455337426945_0,4.399611,6.8384953,0.0,4
A1514925491559358468_0,3.5188386,11.163976,0.9107434593090373,5
A1514933080519192576_0,3.6046326,7.996089,1.0,1
A1514958413205106689_0,0.149118,11.488367,0.2837327802974679,3
A1514980307799261186_0,2.8726866,10.4888935,0.45530198014051415,7
A1514985755667435520_0,0.580857,11.68401,1.0,3
A1514985793835909128_0,4.391708,11.192405,0.5467090173457942,5
A1514986039382884363_0,4.535912,11.082475,1.0,5
A1382978332212400132_0,0.8199766,9.5174465,1.0,7
A1382978332212400132_1,-0.4763859,9.203213,1.0,2
A1382978556523778054_0,0.83224225,8.640165,0.0,7
A1383053159258460163_0,2.2018325,8.033443,0.48580825601487776,7
A1383061397743955970_0,1.4574656,7.279628,1.0,6
A1383062036213428224_0,2.6386092,10.0936165,1.0,7
A1383164701123571712_0,4.855464,6.5482802,1.0,4
A588859922508488704_0,1.5118489,8.388314,0.0,7
A588876352138313728_0,3.1626544,7.8649535,1.0,1
A588882076625203201_0,3.8789437,7.1110897,1.0,1
A1250969137586659328_0,1.190167,11.734983,0.18212912791695707,3
A1250970182803062784_0,2.2736223,11.836142,0.6130925561252137,0
A1250970182803062784_1,3.0706387,7.2479334,0.5611728479428795,1
A1250971860549828615_0,2.3893228,11.084758,1.0,7
A1250974614680829952_0,1.241616,8.331608,1.0,7
A1250974614680829952_1,0.57451624,8.21963,0.0,7
A1250976263239430144_0,2.5237076,9.597705,1.0,7
A1250981618447118336_0,2.117144,8.32457,1.0,7
A1250981632539914245_0,-1.0554014,7.5933957,1.0,2
A1250983224899076097_0,1.8346727,9.284309,0.0,7
A1250983224899076097_1,-1.2528399,8.540784,1.0,2
A1250992809579962369_0,-0.8459219,9.626903,0.0,2
A1250993341715451904_0,-0.8539714,7.774989,0.5636834629101093,2
A1250993341715451904_1,0.26089922,8.284021,0.9892127756892455,2
A1250994423061569539_0,1.0613962,8.33774,1.0,7
A1250994423061569539_1,1.3190646,8.299469,1.0,7
A1251006456641368066_0,1.6471869,10.182697,1.0,7
A1251006456641368066_1,1.6264952,10.138297,1.0,7
A1251006456641368066_2,1.7798887,9.759718,1.0,7
A1251006487964422144_0,1.8380479,10.209877,1.0,7
A1251007590210744320_0,3.239717,7.38371,0.9676302438429032,1
A1251018136565846016_0,3.1681955,8.618416,0.0,1
A1251026142997303299_0,-0.4729876,8.001301,1.0,2
A1251026360593559552_0,0.36507088,8.023565,0.0,7
A1251053598684803072_0,1.7852778,10.502655,1.0,7
A1251055837239341056_0,-1.2373694,8.749148,0.0,2
A1251058368862552065_0,-1.1180636,9.600481,0.8121356551589081,2
A1251058393168539648_0,0.6069782,8.995907,0.5967163666810094,7
A1251059110335754240_0,-0.72877854,8.306035,1.0,2
A1251060304139579392_0,5.0389113,6.646993,0.5136919180463619,4
A1251060488630198273_0,-1.1683705,10.0118885,1.0,2
A1251079443591790593_0,1.8573056,10.553905,1.0,7
A1251080360059760646_0,0.22324021,6.846872,1.0,6
A1251099572899737601_0,1.6777728,7.5789227,0.0,6
A1251113445568602113_0,3.7582092,10.182265,1.0,5
A1251113445568602113_1,3.9719539,10.237622,0.0,5
A1251118092811251712_0,0.91186476,6.4619517,1.0,6
A589036782181691392_0,0.87573653,11.329984,0.8128802173798766,3
A589039030722908161_0,4.10149,7.175399,1.0,1
A589055314072244224_0,1.1388308,10.1793375,1.0,7
A589055417352753152_0,1.5738018,10.830727,1.0,7
A589060234414465024_0,1.3096405,10.903302,1.0,3
A589060234414465024_1,1.0905521,10.902641,0.0,3
A1251149199971807235_0,-0.8854758,10.168623,1.0,2
A1251149199971807235_1,3.9380047,7.3283377,0.0,1
A1119059854168141824_0,3.866799,8.877841,0.8482096853631977,1
A1781175165378056363_0,2.206248,11.2649,1.0,7
A1119102264738639873_0,4.1074305,8.829987,1.0,1
A1119103285594427393_0,-0.6370415,7.3563337,1.0,2
A1119103285594427393_1,-0.6393893,7.3627906,1.0,2
A1781227189041877494_0,4.1134334,10.624085,1.0,5
A1781240950368714872_0,2.3892977,11.917583,0.0,0
A1781256600688398701_0,3.5703192,11.225632,1.0,5
A1119188912612626433_0,-0.8341788,10.738953,1.0,3
A1119190117275451392_0,1.3940208,8.044888,0.6256947692163675,7
A1119190117275451392_1,1.5335277,8.09101,0.4776181434629134,7
A1119200269890310144_0,3.116809,7.150056,0.666470038279489,1
A1119201544467959809_0,1.7425145,11.640217,1.0,0
A1781294723329929448_0,4.0601554,11.156265,1.0,5
A1781294795471909108_0,4.7101417,11.130013,1.0,5
A1781306025234378832_0,3.349678,10.513876,0.0,7
A1119245166542499841_0,3.9000704,8.868264,1.0,1
A1119245419824001025_0,2.4412081,11.642301,0.3219948657004173,0
A1119245419824001025_1,3.9551451,8.783659,0.0,1
A1119250783961174017_0,2.1717558,11.043228,1.0,7
A1119251176392814593_0,1.7302094,10.469728,0.7460712147501517,7
A1119253043621404673_0,2.4951007,11.501585,1.0,0
A1781344190238216258_0,2.4807425,10.408134,1.0,7
A987159764793741312_0,2.2011738,6.7132535,1.0,1
A987225361447571457_0,3.3204823,9.867765,0.0,7
A987228987888951298_0,3.4814134,6.8879194,0.0,1
A987257018942541824_0,3.9124312,7.100824,0.9745037813297284,1
A987257240162881536_0,0.48004052,10.434874,1.0,3
A987268660686307329_0,2.523203,11.487365,1.0,0
A987268660686307329_1,3.5242333,6.934902,0.5581147963834433,1
A987279879380062208_0,0.27291378,8.835665,1.0,2
A987328836093145088_0,-0.9350536,7.602066,1.0,2
A987328836093145088_1,0.75198096,6.962512,0.0,6
A987479958887919616_0,4.6796412,10.852235,0.0,5
A987480532664532992_0,2.062466,11.710805,0.0,0
A987480532664532992_1,3.7781281,7.0091715,0.779263827030593,1
A855217223560044544_0,-0.20873934,10.010897,1.0,2
A855217411380854784_0,0.6966784,9.604183,1.0,7
A855217411380854784_1,1.2840613,9.32238,0.8841312338890298,7
A855217910943367168_0,1.2161252,8.451778,0.7264119986175522,7
A855218237457354752_0,1.2174397,7.2084208,0.5151599518395533,6
A855218237457354752_1,1.0972649,10.497771,0.0,3
A855219584617426944_0,0.6367078,8.0167055,1.0,7
A855219584617426944_1,0.13380769,7.298959,1.0,6
A855223583097987072_0,-0.07071581,8.7989435,1.0,2
A855225535466754049_0,1.2744224,6.976195,0.5292348539386782,6
A855237582900256768_0,-0.55930996,8.909721,1.0,2
A855241154329292801_0,2.7418282,9.527939,0.0,7
A855245369814528001_0,1.8027599,7.56952,0.0,6
A855247085704290304_0,-1.0707706,7.5851398,1.0,2
A855249115965308928_0,2.5184605,11.555459,0.7365814736488506,0
A855249895627902976_0,0.36581007,9.584593,0.8235592666735725,7
