arg-id,x,y,probability,cluster-id
A895877865715060737_0,-0.76602256,9.118083,1.0,2
A895878466200981504_0,2.5832245,9.576029,0.0,7
A895885457141055488_0,2.2606473,10.358463,0.6870635952647787,7
A895889758882217985_0,2.5068316,10.1923485,0.8479291736843868,7
A895898626429403136_0,0.25989944,8.821134,1.0,2
A895898626429403136_1,0.31080768,8.804006,1.0,2
A895901615479111680_0,1.1005745,7.922954,1.0,7
A895901615479111680_1,1.0601559,7.9707212,1.0,7
A895901615479111680_2,0.87858105,7.9338603,0.5259020414392075,7
A895901615479111680_3,1.0857362,7.919424,1.0,7
A895903623628038144_0,1.0110791,7.869722,0.6009101993223778,7
A895909035735629824_0,4.6729007,11.084971,0.5171778719956794,5
A895909360009793538_0,1.8176038,7.9750333,1.0,7
A895909609948315648_0,1.4535269,6.735602,0.6497470286504002,6
A1689923250565132288_0,-0.030762808,9.210285,0.5844978267931186,2
A895931905178165248_0,1.2222254,9.365693,1.0,7
A895933462724702210_0,-0.20567408,9.017453,0.0,2
A895933795307708416_0,0.4657521,7.0625086,1.0,6
A895938085904568321_0,1.2149985,9.531399,0.6840255486129949,7
A895938411864834048_0,3.145207,10.158696,1.0,7
A895942835228127232_0,-0.581685,9.615143,0.5902104474766621,2
A895945708057931777_0,1.0562255,9.485748,1.0,7
A895945708057931777_1,1.1661791,9.380081,1.0,7
A895949081599541250_0,1.1112522,9.817499,0.8051140517305824,7
A895949104118808577_0,1.3254921,9.89485,1.0,7
A895949220342976512_0,2.0185926,9.61437,1.0,7
A895952063498117120_0,-0.46926028,7.1438766,0.5810995617307952,2
A896034816541343746_0,1.863221,11.50317,0.0,0
A896034816541343746_1,2.7442791,10.113257,1.0,7
A896034816541343746_2,2.4610431,9.4875765,1.0,7
A896041205791825920_0,1.2984412,9.92688,1.0,7
A896042648426786817_0,2.0085762,9.116783,0.0,7
A1557909368448090112_0,4.0465446,11.082396,1.0,5
A764040767115366400_0,0.8742654,9.455189,0.0,7
A764052399572946944_0,1.7663827,9.438172,1.0,7
A764052399572946944_1,1.4707507,9.548141,1.0,7
A1558056545761755141_0,3.961952,10.881729,0.0,5
A1558067067319771136_0,3.365339,7.291457,1.0,1
A1558133267609427969_0,3.5567594,10.215571,1.0,7
A1425982316795502595_0,5.7283225,5.824827,0.9524803481003563,4
A1426008441382871045_0,-0.83641285,9.167703,1.0,2
A1426032276949798919_0,-1.1422333,8.538649,0.3516230832468488,2
A1426120523902193664_0,-0.106765844,10.808699,0.5610144049157749,3
A1426120863074512899_0,1.6621978,11.58707,1.0,0
A1426122201380446210_0,2.23523,11.946787,1.0,0
A1426198135643074567_0,1.2938254,11.09276,1.0,3
A1426198135643074567_1,0.8599759,11.453459,1.0,3
A1426198802726199301_0,0.31773856,6.0913825,0.5339995437303371,6
A1426199437236269058_0,0.047498222,8.878601,0.5997490453497486,2
A1426199939399311361_0,0.13072258,9.211074,1.0,2
A1426199939399311361_1,0.73848593,8.8314,0.9280970356283021,7
A1426200410914627585_0,-0.06854981,9.068914,0.0,2
A1426200410914627585_1,-0.07155625,8.389831,0.9855606237977911,2
A1426201156515078147_0,0.19732505,9.044705,0.0,2
A1426201156515078147_1,0.5123024,8.912654,1.0,7
A1426201393824632837_0,-0.058116373,9.473164,0.524987372626096,2
A1426201502117371909_0,-0.1884016,9.372557,0.7594104141192973,2
A1426202609203912708_0,0.99492055,9.75221,1.0,7
A1426204958425157633_0,-0.11363965,9.382578,1.0,2
A1426204958425157633_1,0.14270136,8.891434,1.0,2
A632024525828308992_0,-0.3125572,8.259994,0.0,2
A632101513138036736_0,1.1826384,11.142109,1.0,3
A1824282965960167709_0,2.4491503,9.862773,0.0,7
A1824296389775327282_0,4.134979,10.811102,1.0,5
A1824296391738290281_0,4.223861,10.799771,1.0,5
A1824300571706491383_0,3.868329,11.124136,1.0,5
A1824300631705944109_0,4.0267034,11.067506,1.0,5
A1824300648541917635_0,3.9502716,11.035053,1.0,5
A1162265229645926400_0,-0.80271465,8.338825,0.5857717791360959,2
A1162267934355365889_0,-0.7272456,8.295257,1.0,2
A1162292213344165890_0,-0.7494663,8.872769,0.0,2
A1824384066747240846_0,4.967029,6.738352,0.6384639161592027,4
A1824384113761194000_0,4.44555,11.247712,0.7625060961996823,5
A1824410050791977131_0,3.656397,10.885139,0.0,5
A1162335933724647426_0,1.8883585,8.805019,0.0,7
A1162335933724647426_1,1.9349824,8.959126,0.0,7
A1030261659946770432_0,4.228344,6.9874196,0.0,1
A1030269367815229441_0,3.0371187,8.782695,0.0,1
A1030274925674868736_0,3.1214113,8.490224,0.0,1
A1030279539698544640_0,2.46126,7.4915786,0.0,1
A1030279539698544640_1,0.28928694,10.742626,0.9874659843616733,3
A1030283421287895040_0,2.965944,8.559097,0.6284905701856422,1
A1030291742355083264_0,3.287097,8.297785,1.0,1
A1030314919038615552_0,3.0085979,8.385314,0.6630428606571542,1
A1030315479804469248_0,1.9571096,9.602371,0.923675109404861,7
A1030316965510828032_0,2.746458,9.576386,1.0,7
A1030325081048633344_0,-1.0090852,8.081601,1.0,2
A1030329505036943360_0,3.1308663,9.084957,0.7839560815831605,7
A1030336987922755584_0,2.02401,9.575546,1.0,7
A1030337078305808385_0,3.4698172,10.335633,1.0,7
A1030343936068530177_0,3.0646436,8.656434,1.0,1
A1030363768881012741_0,5.536355,6.015282,1.0,4
A1030395583373107201_0,4.4197245,7.631097,0.0,1
A1030409331559165954_0,3.224955,9.079383,1.0,7
A1030463604657545216_0,4.5330677,11.279462,0.8777365674042151,5
A1030463650371235846_0,4.4940825,7.0445,0.0,1
A1030465326943629312_0,1.0418974,11.654636,1.0,3
A1030493188182560770_0,1.7333299,9.529702,1.0,7
A1030493278813081602_0,3.7227101,8.084838,0.988451049418301,1
A898347491518697472_0,2.8643565,8.577544,1.0,1
A898360226814013442_0,0.7951031,10.816381,0.5519338339649079,3
A898362188615737344_0,-0.29842058,10.501647,1.0,3
A898363858938601472_0,0.47249287,10.867406,1.0,3
A898393984405446656_0,2.6436837,8.76738,1.0,7
A898409842695471108_0,1.6736302,10.897711,0.6960500716333047,7
A898410794626367490_0,0.73830634,10.750186,0.46940582530403036,3
A898411296902660097_0,0.7602727,11.268524,0.6248391506471301,3
A898413216794951681_0,1.2889733,11.109363,1.0,3
A898426132017463301_0,2.9747403,8.384868,1.0,1
A898442539614715905_0,0.86861473,10.806444,0.48103910381359166,3
A898442539614715905_1,0.3027389,10.277327,0.0,3
A898445410724749312_0,0.3412102,10.604098,1.0,3
A898448603437387777_0,-0.15628453,11.156774,0.2181968998013347,3
A898450259646349312_0,0.3318751,10.92307,1.0,3
A898450799285518336_0,2.9254422,8.452815,0.5760199213068775,1
A898455145217900549_0,0.66563815,10.913778,0.34877962944661123,3
A898458799182237696_0,4.1984415,8.22633,0.0,1
A898459232613277696_0,1.8295399,8.016242,1.0,7
A1692451591927087327_0,1.5927461,9.045352,1.0,7
A898460729958727680_0,-0.032287877,10.226759,0.6641922396537021,3
A898460964193845248_0,1.6442662,10.688376,0.762133605707301,7
A898461264908738560_0,2.6091378,10.888952,0.0,7
A898463020178735104_0,0.5959235,11.043332,1.0,3
A898463020178735104_1,0.4981721,10.980484,1.0,3
A898463323288555520_0,-0.32950693,10.016284,1.0,2
A898463812394770432_0,-0.71118134,8.482564,0.8430548182075303,2
A898464700173664256_0,-0.9476569,8.774584,0.7855078320975858,2
A898465777967276032_0,-0.6355123,8.579104,1.0,2
A898466149649727488_0,0.92806494,6.6762047,0.0,6
A898468295589810176_0,0.41956708,10.437718,1.0,3
A898470787262304261_0,2.5430791,11.494362,1.0,0
A898475396554829824_0,2.000124,11.170777,1.0,7
A898480635588694016_0,1.76091,9.581046,0.7004142717450231,7
A898480635588694016_1,3.551543,7.333675,1.0,1
A898496526896332802_0,0.613072,10.402442,0.0,3
A1692489150761779336_0,4.7277684,11.109136,1.0,5
A1692508632091631698_0,1.367575,10.657955,0.7430177499087464,7
A898553906707406853_0,2.9973896,8.551445,0.0,1
A898557562307485696_0,1.184286,10.186665,0.9864450040873187,7
A898558376497430532_0,0.9520241,8.349786,1.0,7
A898558764847988736_0,0.1593866,10.753894,0.0,3
A898565232108457985_0,0.66252536,11.760155,0.4110997742676436,3
A898568652538093570_0,-0.18169609,10.5992565,1.0,3
A898633823763681280_0,-0.058244552,10.760979,1.0,3
A898656409855840256_0,0.568221,11.753498,0.550276601567552,3
A898667258045583360_0,2.4825735,10.0262375,1.0,7
A898668204410548225_0,1.511707,9.09787,0.7603514646026992,7
A898669431953526785_0,3.5310528,6.980849,1.0,1
A898681727853264896_0,0.5942279,11.684803,1.0,3
A898682695999381504_0,1.8242834,8.012236,1.0,7
A898683270258348033_0,2.0291097,9.291195,1.0,7
A898684512699207680_0,0.6034801,11.652408,1.0,3
A898685393167458304_0,1.6452401,9.729862,1.0,7
A898688028788506624_0,1.0563065,9.344106,0.7366725837321519,7
A898688028788506624_1,0.9417323,10.456765,0.0,3
A898690008269205506_0,0.52883005,11.592649,0.4064415293808107,3
A898690534805393408_0,0.55933565,9.295041,0.0,7
A766426112213725184_0,-0.5813724,7.271547,1.0,2
A766426890038939652_0,2.029417,9.297126,0.992205676193712,7
A766428770123165696_0,0.7181499,10.80879,0.5294756967252212,3
A766445891045593089_0,2.6833317,8.191454,1.0,1
A766448655976968193_0,0.030534688,9.640623,0.0,2
A766448655976968193_1,2.5796928,6.926222,1.0,1
A766527413262045185_0,1.3336574,10.649094,0.7510436345818529,7
A766529749522931712_0,0.26539245,8.258896,1.0,2
A1560522481097908225_0,3.9505484,7.270099,0.0,1
A1560558067741528064_0,4.7427354,11.109745,0.7875047819504312,5
A1560558139074019329_0,3.951786,11.119329,1.0,5
A1560562933515825157_0,2.275614,11.040419,0.9119255843016254,7
A766571493522223104_0,1.8121737,6.6654434,1.0,6
A766571493522223104_1,0.06472087,7.127241,0.5817155351529645,6
A766583587650928640_0,3.7375226,7.2449512,1.0,1
A766586803356786688_0,2.7577577,7.9978404,1.0,1
A1560581232001290240_0,3.1652627,10.79928,1.0,7
A766589518971404288_0,0.21290764,8.384538,0.7557910892991078,2
A766589518971404288_1,1.0860667,9.094518,1.0,7
A1560585813720649730_0,3.7351449,10.293719,1.0,5
A1560657577137958917_0,3.7987354,7.8083344,0.9045270563324131,1
A1560658049555042304_0,4.468686,10.916494,1.0,5
A1560658049555042304_1,2.7857423,10.691608,1.0,7
A1560658049555042304_2,2.5034635,8.784981,1.0,7
A1560658049555042304_3,5.615195,5.938194,0.0,4
A1560658617627381760_0,4.0962343,10.515722,0.35637481645408536,5
A1560659291735879680_0,3.7352302,10.273847,1.0,5
A1560659291735879680_1,3.2355485,9.856284,0.0,7
A1560659291735879680_2,0.33953887,9.723708,0.0,7
A1560659972207153153_0,3.3309798,7.2648544,0.9157721669905113,1
A766769189147160576_0,1.2790564,10.933317,0.7704581751779253,3
A766769189147160576_1,3.6083531,7.3530116,1.0,1
A1428635049897857026_0,0.8040445,9.986991,0.569593318767357,7
A1428698391773515781_0,0.0013184147,9.083091,0.5305469527292844,2
A1428698391773515781_1,0.8709411,9.657635,1.0,7
A1428720734537322503_0,0.1852356,9.419731,0.45848729095379975,2
A1428720734537322503_1,-0.12254438,9.253103,0.41121364521941484,2
A634534991750426624_0,1.3813338,7.8561697,0.5838007278047583,7
A634535941336637441_0,2.700142,9.690063,1.0,7
A634567425237741568_0,2.132315,9.274277,1.0,7
A634572140516274176_0,2.367122,9.423315,1.0,7
A634575074956152832_0,1.6915932,8.834783,0.0,7
A634576095359053824_0,1.5184603,8.877941,0.0,7
A634576095359053824_1,2.3032675,9.539033,0.0,7
A634628680786907136_0,2.219002,9.169504,0.0,7
A634670469023559680_0,2.2133355,10.809584,0.0,7
A634674410633359360_0,1.291632,10.374985,0.44470631362173213,7
A634674782328328192_0,2.6738112,10.476154,0.0,7
A634681435614412800_0,1.5297357,10.347727,0.7784156387404475,7
A634682053250801664_0,1.3582963,9.898603,1.0,7
A634682182741569536_0,1.6475928,10.1140585,0.9137587031936679,7
A634701957752487938_0,1.9169109,6.847718,0.7784459687479471,6
A634717024975884289_0,-0.4352578,10.399192,1.0,3
A634743132605689856_0,2.1104617,10.001312,1.0,7
A634774381298884608_0,2.2750096,10.014699,1.0,7
A1164695427578359808_0,0.56880504,9.254908,0.6068064566630514,7
A1164695876935155712_0,5.201519,6.372804,0.8552101496251624,4
A1164713261738029056_0,-0.90766037,10.676778,1.0,3
A1164713487752257536_0,-0.22237766,9.769904,1.0,2
A1164727907484180480_0,-0.8522733,10.308281,0.0,3
A1164730445902176258_0,-1.0256132,10.168168,1.0,2
A1164732431670239232_0,-0.6449005,7.2145166,0.0,2
A1164732431670239232_1,0.62475806,6.471228,1.0,6
A1164736197660250113_0,0.62716407,6.5940447,0.0,6
A1164737107228647424_0,0.45675674,10.00724,0.0,3
A1164737997062848512_0,2.2479618,9.385698,1.0,7
A1164739644161789952_0,0.3015372,6.9475784,0.9022067762294311,6
A1164739644161789952_1,-0.2161634,7.5940804,1.0,2
A1164741059772997632_0,1.1300955,8.646154,0.9266869352179076,7
A1164760835622727680_0,-0.59432054,7.7760835,0.0,2
A1164765641250725888_0,2.228157,11.1732855,1.0,7
A1164794741227057152_0,1.0218577,12.171036,0.6275347582770183,3
A1164821970447290368_0,-1.0382336,8.404355,0.4107430789060684,2
A1164823205665574913_0,1.3251493,9.03089,0.0,7
A1164823624924069888_0,0.88756096,8.108069,1.0,7
A1826940669333733582_0,1.357486,6.3965783,0.0,6
A1826941925360029752_0,0.48959234,7.6906366,0.0,6
A1826950697482662012_0,3.5255013,7.270442,0.8601541418706802,1
A1826971537309598009_0,0.12468109,10.888594,0.0,3
A1826984932046200879_0,0.75748944,9.13589,1.0,7
A1826989012311244837_0,2.2332976,7.8489127,1.0,7
A1032822212418387968_0,2.778847,10.161583,1.0,7
A1032831036151873536_0,0.9298876,9.755205,1.0,7
A1032831505121206272_0,2.1522288,11.869387,0.9400635846049815,0
A1032835651878629376_0,2.947134,8.424568,1.0,1
A1032839462034653184_0,1.5588629,9.765635,1.0,7
A1032840077288726529_0,3.8479164,8.510342,0.0,1
A1032840077288726529_1,2.4349194,11.039856,0.0,7
A1032840077288726529_2,1.9470774,11.105163,1.0,7
A1032843616811606017_0,1.3595992,11.522111,0.0,3
A1032849173425451008_0,1.0139669,6.9349504,1.0,6
A1032850962249969664_0,-0.47210056,7.2146263,1.0,2
A1032850962249969664_1,0.66817766,9.573468,0.8608793034557826,7
A1032872419386568704_0,1.0215697,8.218806,0.0,7
A1032872419386568704_1,0.893961,8.053168,1.0,7
A1032879347852435456_0,2.2237654,10.490456,0.6998905706800835,7
A1032882157000175616_0,2.3222005,9.735961,1.0,7
A1032882586933022720_0,-1.2555739,8.574657,0.9259738289786028,2
A1032882586933022720_1,-1.2305474,8.55313,1.0,2
A1032899418725339137_0,5.538765,6.0139494,1.0,4
A1032942341819002880_0,-0.46590078,8.890973,1.0,2
A1032951374055534592_0,2.6742785,9.100731,1.0,7
A1032951374055534592_1,2.7153656,9.141634,0.6595038391486685,7
A1032958653861527554_0,0.77508265,10.971375,0.47186121417345156,3
A1032979054100545537_0,1.4750711,8.999744,0.6596750265163825,7
A1032979054100545537_1,1.5825447,9.11856,0.9933815580024326,7
A1032996433241067520_0,0.66161805,8.046449,1.0,7
A1032997030044393472_0,1.1119996,8.365053,0.8219927819822277,7
A1032998532649644034_0,2.617603,9.35831,0.0,7
A1033000437278863361_0,-0.8319266,8.744161,1.0,2
A1033000918294261760_0,1.2277778,8.207373,0.0,7
A1033004949733433345_0,1.0673673,9.202707,0.9111522675127687,7
A1033010186175295488_0,4.78034,6.64675,1.0,4
A1033045727998427136_0,5.590281,5.9608727,0.0,4
A1033127056458964992_0,4.108417,7.2981625,0.6729653038360597,1
A1033127056458964992_1,4.1717772,7.3512096,1.0,1
A1033134999459876864_0,-0.8022258,8.719405,1.0,2
A1033139472991305729_0,-1.2070783,8.462596,0.3473478658016327,2
A1033141296116813824_0,2.102228,9.046938,0.0,7
A900895920862179328_0,2.89176,8.569354,1.0,1
A900896717767188480_0,1.1324294,9.155468,1.0,7
A900897143753383936_0,1.165682,9.124306,1.0,7
A900898677719392257_0,4.5962844,6.9167223,0.4555786917269014,4
A900922681717075974_0,2.649882,8.729588,1.0,7
A1694918895549944203_0,1.9793414,7.898883,1.0,7
A1694919102337622523_0,-0.34202257,9.963276,1.0,2
A900933933499637760_0,3.9292943,10.77023,0.0,5
A900945117225172992_0,2.874985,8.5316925,1.0,1
A900961075339812866_0,0.79795223,11.372676,0.8024807685567514,3
A900961075339812866_1,0.21891354,11.129515,1.0,3
A900961075339812866_2,2.2969234,10.114277,1.0,7
A900961930529038337_0,4.2247696,7.4146085,0.5184045644312933,1
A900962176742981635_0,3.4512355,9.645796,1.0,7
A900965951536939009_0,0.599014,7.939787,1.0,7
A900968661573279745_0,0.79435295,10.886774,1.0,3
A900970384392044546_0,-0.082195304,11.081262,0.0,3
A900972060653924354_0,0.664404,11.635724,0.45384233949195746,3
A900973316877320192_0,0.9792819,12.187263,1.0,3
A900974949262741508_0,2.8904667,9.774891,1.0,7
A900986381631070208_0,1.4390233,8.665856,0.957158035872255,7
A900988062536155136_0,1.1196573,7.4651184,1.0,6
A900988062536155136_1,1.1677663,7.4404726,1.0,6
A900988860515196928_0,2.2115574,10.655557,1.0,7
A900996661861732352_0,1.9401922,7.9661903,0.8502207793962733,7
A901004264251703297_0,5.5692587,5.983275,1.0,4
A901004516450902016_0,2.8797925,9.667672,1.0,7
A901004867979825153_0,-0.011478952,6.9600477,1.0,6
A901005648523010048_0,1.4299253,8.170912,0.5355511487598963,7
A901006832612720640_0,-0.35264924,11.304951,1.0,3
A901009529181163520_0,1.082961,7.6886077,0.49682140854675894,6
A901010079779921920_0,0.84587425,9.315426,0.0,7
A1695002960072462455_0,1.9423436,10.090671,0.9048782258674564,7
A901012159341019136_0,1.1378359,7.408479,1.0,6
A901014338353287168_0,2.4720507,9.901775,0.0,7
A901014398541586432_0,-0.06630657,6.91662,1.0,6
A901018305217019904_0,0.84616065,7.3588862,0.0,6
A901023423781928960_0,4.7735596,6.615566,1.0,4
A901024112474079233_0,4.183961,7.3101435,1.0,1
A901027963461804033_0,2.437796,10.371248,0.8700357865029211,7
A901028714774880256_0,1.0008798,12.190464,1.0,3
A901033528241999872_0,2.999912,9.932092,1.0,7
A1695031737078964249_0,3.0701911,6.9302497,0.0,1
A1695031950929510551_0,4.063836,10.576999,0.5227468200102361,5
A1695032529232044520_0,1.3098276,8.274074,1.0,7
A1695035457955119589_0,4.572593,11.241002,0.8777365674042151,5
A901048708204081152_0,0.94739354,12.194232,0.8759670310281397,3
A901048708204081152_1,0.38027117,10.692311,1.0,3
A901051356244393985_0,3.1090667,11.336067,0.6687612314440212,5
A901051715658457092_0,0.35963255,10.968972,1.0,3
A901052666528227328_0,3.177966,10.364775,0.0,7
A901052944413413376_0,3.2328506,10.5100765,0.0,7
A901053868070420480_0,1.6350689,11.271392,0.0,0
A901063669441634304_0,4.4669824,7.357253,1.0,1
A1695061023286309206_0,3.5239904,10.447713,0.0,5
A1695062128573464733_0,0.11935616,6.3187275,0.6769376086248176,6
A1695062128573464733_1,2.451543,10.086178,1.0,7
A1695067037356200427_0,4.1119103,11.158533,0.839979487743716,5
A1695072084664160469_0,4.508907,11.251716,1.0,5
A1695104874567094408_0,-0.29558724,8.500404,0.0,2
A1695107095077745112_0,-0.09182806,8.622357,1.0,2
A901183085806444544_0,-0.038399637,10.471524,0.0,3
A901183163887517696_0,0.718658,8.309711,0.0,7
A901197040725540864_0,3.2030559,7.970006,1.0,1
A901200929780670465_0,0.5487075,11.607992,0.5511362994096197,3
A901201008138698752_0,1.0152403,11.029433,0.0,3
A1562957073750495232_0,3.7105274,10.675421,0.0,5
A768966367441674240_0,0.32342544,8.200874,1.0,7
A1562958382755364866_0,1.6979887,6.9799533,1.0,6
A768968769599266817_0,3.0996268,8.120001,0.0,1
A768983532689424384_0,0.7576103,7.65284,0.0,6
A1562978818524336128_0,2.1449273,6.6306305,1.0,1
A1562983219792072705_0,1.9417435,6.593664,0.8507613919013041,6
A769006875648024576_0,1.20137,7.6456914,0.49682140854675894,6
A769010245662220288_0,5.5413966,6.013388,0.8138024346015071,4
A1563002392102473728_0,2.5153236,6.8193016,1.0,1
A1563002392102473728_1,1.7558464,6.6465335,1.0,6
A1563008640260313089_0,2.5514047,11.923948,0.0,0
A1563009371528839169_0,3.8772137,10.451292,1.0,5
A1563009435143794691_0,2.1489017,10.984568,1.0,7
A1563014529348354049_0,5.3085504,6.295311,1.0,4
A1563084861514338306_0,4.4770947,11.065601,0.5686371052861586,5
A769132582026043392_0,0.8921199,8.321094,1.0,7
A1563125966003548160_0,3.3064544,7.3631444,1.0,1
A769305194345615360_0,1.2283787,9.640464,0.7609834984719416,7
A769305754834579456_0,0.59797585,11.76348,0.550276601567552,3
A769310732429111298_0,2.2733614,7.6671715,1.0,1
A769318556353699840_0,2.0931113,8.167824,0.5702472183834183,7
A769318556353699840_1,2.126349,8.260875,1.0,7
A769318937053925376_0,1.3483118,8.390296,0.9351901413682704,7
A769318937053925376_1,1.4309288,8.63787,1.0,7
A769319376805691392_0,0.21081667,9.15707,0.9550194167546132,2
A1431057666781061123_0,5.7253146,5.8253083,1.0,4
A1431211935651954690_0,0.11205597,9.446273,0.47743911931691685,2
A1431211935651954690_1,0.16361079,8.5438,0.0,2
A1431217698994679808_0,-0.08166764,10.017432,0.9500787507755563,2
A1431230324160172040_0,0.16102526,9.183479,1.0,2
A1431238002836062211_0,0.07143935,9.220567,0.9323816222409234,2
A1431238002836062211_1,1.6594026,9.903017,0.0,7
A1431238207220314119_0,0.26673746,8.766499,0.9281517474041666,2
A1431238276258557955_0,0.10739822,8.703804,0.0,2
A1431238394621820938_0,-0.43773085,8.998755,0.8552038564944057,2
A1431238487206809600_0,0.06150145,8.917304,0.9534093186313811,2
A1431248971062669315_0,-0.071209334,9.372355,1.0,2
A1431249033431896064_0,2.0102293,10.629293,0.6894403263975738,7
A1431249966471606274_0,0.24857749,9.322076,0.0,2
A1431250216464748558_0,0.08623079,9.157896,0.8659131641805033,2
A1431250374350966791_0,0.44430548,8.895649,1.0,2
A1431250374350966791_1,0.36743045,9.036142,0.0,2
A1299254843194839040_0,1.2819607,8.040146,0.5519337989385621,7
A637195085352796160_0,1.6312517,7.0564632,0.8992691684882637,6
A637202519102328832_0,1.4708898,11.099284,0.0,3
